Date,d,wm_yr_wk,weekday,month,year,Hobbies,Foods,HouseHold,event_name_1,event_type_1,event_name_2,event_type_2
2016-03-31,1889,11609,Thursday,3,2016,3421.0,22127.0,9133.0,"","","",""
2016-04-01,1890,11609,Friday,4,2016,4790.0,28627.0,12119.0,"","","",""
2016-04-02,1891,11610,Saturday,4,2016,4863.0,34284.0,13525.0,"","","",""
2016-04-03,1892,11610,Sunday,4,2016,4903.0,37633.0,13889.0,"","","",""
2016-04-04,1893,11610,Monday,4,2016,3661.0,27025.0,9732.0,"","","",""
2016-04-05,1894,11610,Tuesday,4,2016,3477.0,27243.0,8963.0,"","","",""
2016-04-06,1895,11610,Wednesday,4,2016,3379.0,27238.0,8517.0,"","","",""
2016-04-07,1896,11610,Thursday,4,2016,3443.0,25655.0,9018.0,"","","",""
2016-04-08,1897,11610,Friday,4,2016,4066.0,29449.0,9705.0,"","","",""
2016-04-09,1898,11611,Saturday,4,2016,4739.0,38334.0,13267.0,"","","",""
2016-04-10,1899,11611,Sunday,4,2016,4525.0,36446.0,12885.0,"","","",""
2016-04-11,1900,11611,Monday,4,2016,3716.0,29091.0,9620.0,"","","",""
2016-04-12,1901,11611,Tuesday,4,2016,3384.0,27424.0,8261.0,"","","",""
2016-04-13,1902,11611,Wednesday,4,2016,3557.0,23888.0,7748.0,"","","",""
2016-04-14,1903,11611,Thursday,4,2016,3786.0,25456.0,8287.0,"","","",""
2016-04-15,1904,11611,Friday,4,2016,3786.0,28682.0,9321.0,"","","",""
2016-04-16,1905,11612,Saturday,4,2016,4634.0,32007.0,11721.0,"","","",""
2016-04-17,1906,11612,Sunday,4,2016,4820.0,34497.0,12323.0,"","","",""
2016-04-18,1907,11612,Monday,4,2016,3323.0,26151.0,8585.0,"","","",""
2016-04-19,1908,11612,Tuesday,4,2016,3787.0,24948.0,8835.0,"","","",""
2016-04-20,1909,11612,Wednesday,4,2016,3472.0,23632.0,8239.0,"","","",""
2016-04-21,1910,11612,Thursday,4,2016,3353.0,23317.0,8363.0,"","","",""
2016-04-22,1911,11612,Friday,4,2016,4085.0,26704.0,9728.0,"","","",""
2016-04-23,1912,11613,Saturday,4,2016,4787.0,31927.0,12248.0,"","","",""
2016-04-24,1913,11613,Sunday,4,2016,4683.0,32654.0,12458.0,"","","",""
2016-04-25,1914,11613,Monday,4,2016,3782.0,25953.0,9058.0,"","","",""
2016-04-26,1915,11613,Tuesday,4,2016,3645.0,23519.0,8323.0,"","","",""
2016-04-27,1916,11613,Wednesday,4,2016,3730.0,22872.0,7843.0,"","","",""
2016-04-28,1917,11613,Thursday,4,2016,3742.0,22915.0,8075.0,"","","",""
2016-04-29,1918,11613,Friday,4,2016,4085.0,27668.0,11143.0,"","","",""
2016-04-30,1919,11614,Saturday,4,2016,5214.0,32723.0,12492.0,Pesach End,Religious,"",""
2016-05-01,1920,11614,Sunday,5,2016,4858.0,35369.0,12805.0,OrthodoxEaster,Religious,"",""
2016-05-02,1921,11614,Monday,5,2016,4059.0,29142.0,9980.0,"","","",""
2016-05-03,1922,11614,Tuesday,5,2016,4373.0,29594.0,10347.0,"","","",""
2016-05-04,1923,11614,Wednesday,5,2016,3708.0,27199.0,8694.0,"","","",""
2016-05-05,1924,11614,Thursday,5,2016,3802.0,28193.0,8768.0,Cinco De Mayo,Cultural,"",""
2016-05-06,1925,11614,Friday,5,2016,3879.0,30407.0,9519.0,"","","",""
2016-05-07,1926,11615,Saturday,5,2016,5003.0,36752.0,12484.0,"","","",""
2016-05-08,1927,11615,Sunday,5,2016,4062.0,31835.0,9712.0,Mother's day,Cultural,"",""
2016-05-09,1928,11615,Monday,5,2016,3895.0,32906.0,9599.0,"","","",""
2016-05-10,1929,11615,Tuesday,5,2016,3588.0,27331.0,8460.0,"","","",""
2016-05-11,1930,11615,Wednesday,5,2016,3817.0,29303.0,9128.0,"","","",""
2016-05-12,1931,11615,Thursday,5,2016,3706.0,28142.0,8655.0,"","","",""
2016-05-13,1932,11615,Friday,5,2016,3871.0,30107.0,10095.0,"","","",""
2016-05-14,1933,11616,Saturday,5,2016,4893.0,36576.0,12839.0,"","","",""
2016-05-15,1934,11616,Sunday,5,2016,5016.0,41447.0,13458.0,"","","",""
2016-05-16,1935,11616,Monday,5,2016,3528.0,29158.0,9676.0,"","","",""
2016-05-17,1936,11616,Tuesday,5,2016,3629.0,26148.0,9000.0,"","","",""
2016-05-18,1937,11616,Wednesday,5,2016,3740.0,24790.0,8566.0,"","","",""
2016-05-19,1938,11616,Thursday,5,2016,3475.0,24737.0,8751.0,"","","",""
2016-05-20,1939,11616,Friday,5,2016,4143.0,28136.0,10273.0,"","","",""
2016-05-21,1940,11617,Saturday,5,2016,5333.0,33599.0,12586.0,"","","",""
2016-05-22,1941,11617,Sunday,5,2016,5280.0,35967.0,13091.0,"","","",""
